Source =====>/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/__tests__/copy-broken-symlink.test.js copy 35 6 100
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 18 13 5209 =======> 0.923165857792
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 33 43 5227 =======> 0.036236055195
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 36 54 5239 =======> 0.031313102692
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 38 33 5245 =======> 0.050967972726
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js checkParentDir 48 0 5256 =======> 0.003737621475
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 50 25 5262 =======> 0.020327784121
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 53 23 5272 =======> 0.004386945162
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js runFilter 60 0 5278 =======> 0.011058484204
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 63 10 5289 =======> 0.001964187482
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 63 40 5291 =======> 0.001162729342
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js getStats 66 0 5294 =======> 0.048994757235
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 68 12 5300 =======> 0.006187337451
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js onFile 82 0 5351 =======> 0.019523542374
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js mayCopyFile 87 0 5360 =======> 0.027224097401
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 89 20 5364 =======> 0.011103609577
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js copyFile 98 0 5380 =======> 0.074317269027
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 99 25 5382 =======> 0.046677660197
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js handleTimestampsAndMode 106 0 5394 =======> 0.080480962992
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 111 43 5402 =======> 0.033774618059
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js fileIsNotWritable 119 0 5411 =======> 0.139494150877
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js makeFileWritable 123 0 5413 =======> 0.021637286991
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js setDestTimestampsAndMode 127 0 5416 =======> 0.571584761143
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 128 31 5419 =======> 0.219734206796
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js setDestMode 134 0 5425 =======> 0.455333828926
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js setDestTimestamps 138 0 5429 =======> 0.192027881742
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 142 15 5431 =======> 0.012099086307
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js onDir 148 0 5440 =======> 0.000889795076
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js mkDirAndCopy 153 0 5449 =======> 0.011671599001
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 154 17 5452 =======> 0.027313981205
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 156 29 5457 =======> 0.014327627607
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js copyDir 163 0 5463 =======> 0.029861256480
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 164 18 5466 =======> 0.013419615105
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js copyDirItems 170 0 5474 =======> 0.328526377678
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js copyDirItem 176 0 5486 =======> 0.042141627520
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 179 37 5495 =======> 0.061998829246
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 183 53 5504 =======> 0.026402821764
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 186 50 5511 =======> 0.013299913146
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js onLink 194 0 5517 =======> 0.008401851170
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 195 19 5520 =======> 0.033840440214
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 204 24 5535 =======> 0.004259903450
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js copyLink 231 0 5569 =======> 0.129222914577
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 232 18 5571 =======> 0.007844951004
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js getStats 7 0 14424 =======> 0.001831319183
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js nan 9 6 14433 =======> 0.193562373519
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js nan 10 6 14439 =======> 0.158679887652
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js nan 13 25 14453 =======> 0.016531921923
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js nan 17 10 14460 =======> 0.002443691250
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js getStatsSync 20 0 14465 =======> 0.056470088661
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js nan 23 6 14470 =======> 0.228432700038
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js nan 24 6 14474 =======> 0.254063695669
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js checkPaths 35 0 14489 =======> 0.357648909092
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js nan 36 46 14496 =======> 0.011932263151
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js checkPathsSync 66 0 14561 =======> 0.157242566347
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js checkParentPaths 98 0 14608 =======> 0.109483301640
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js nan 102 40 14628 =======> 0.008683153428
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js checkParentPathsSync 114 0 14643 =======> 0.449321895838
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js areIdentical 131 0 14669 =======> 0.249834999442
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js isSrcSubdir 137 0 14673 =======> 0.739161312580
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js nan 138 58 14682 =======> 0.000518378103
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js nan 139 60 14689 =======> 0.000575981452
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js nan 140 23 14693 =======> 0.001448598807
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js errMsg 143 0 14696 =======> 0.297922462225
Total edge above 0.9 ===>  2


Source =====>/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js mkDirAndCopy 149 24 5444
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js copy 10 0 5195 =======> 0.123121030629
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 18 13 5209 =======> 0.978582859039
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 33 43 5227 =======> 0.240533128381
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 36 54 5239 =======> 0.276625216007
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 38 33 5245 =======> 0.630458295345
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js checkParentDir 48 0 5256 =======> 0.116249829531
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 50 25 5262 =======> 0.212627276778
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 53 23 5272 =======> 0.019055953249
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js runFilter 60 0 5278 =======> 0.289741903543
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 63 10 5289 =======> 0.005964819342
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 63 40 5291 =======> 0.003214156721
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js getStats 66 0 5294 =======> 0.659267067909
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 68 12 5300 =======> 0.114098094404
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js onFile 82 0 5351 =======> 0.425660759211
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js mayCopyFile 87 0 5360 =======> 0.494035243988
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 89 20 5364 =======> 0.050665464252
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js copyFile 98 0 5380 =======> 0.734920263290
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 99 25 5382 =======> 0.235583096743
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js handleTimestampsAndMode 106 0 5394 =======> 0.662921428680
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 111 43 5402 =======> 0.180252820253
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js fileIsNotWritable 119 0 5411 =======> 0.754236519337
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js makeFileWritable 123 0 5413 =======> 0.382277578115
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js setDestTimestampsAndMode 127 0 5416 =======> 0.858367621899
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 128 31 5419 =======> 0.618714570999
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js setDestMode 134 0 5425 =======> 0.772060215473
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js setDestTimestamps 138 0 5429 =======> 0.544814229012
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 142 15 5431 =======> 0.159798502922
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js onDir 148 0 5440 =======> 0.011987884529
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js mkDirAndCopy 153 0 5449 =======> 0.285275816917
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 154 17 5452 =======> 0.069497309625
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 156 29 5457 =======> 0.108176834881
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js copyDir 163 0 5463 =======> 0.449117720127
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 164 18 5466 =======> 0.131834387779
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js copyDirItems 170 0 5474 =======> 0.938486158848
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js copyDirItem 176 0 5486 =======> 0.627598941326
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 179 37 5495 =======> 0.590139627457
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 183 53 5504 =======> 0.168552547693
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 186 50 5511 =======> 0.128533795476
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js onLink 194 0 5517 =======> 0.261596024036
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 195 19 5520 =======> 0.546153485775
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 204 24 5535 =======> 0.059033650905
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js copyLink 231 0 5569 =======> 0.617440223694
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 232 18 5571 =======> 0.039379697293
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js getStats 7 0 14424 =======> 0.052086006850
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js nan 9 6 14433 =======> 0.828736126423
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js nan 10 6 14439 =======> 0.760156095028
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js nan 13 25 14453 =======> 0.271240055561
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js nan 17 10 14460 =======> 0.006263319403
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js getStatsSync 20 0 14465 =======> 0.688715815544
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js nan 23 6 14470 =======> 0.802176475525
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js nan 24 6 14474 =======> 0.868893682957
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js checkPaths 35 0 14489 =======> 0.572424471378
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js nan 36 46 14496 =======> 0.161665260792
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js checkPathsSync 66 0 14561 =======> 0.602509796619
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js checkParentPaths 98 0 14608 =======> 0.714512884617
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js nan 102 40 14628 =======> 0.141565188766
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js checkParentPathsSync 114 0 14643 =======> 0.801790595055
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js areIdentical 131 0 14669 =======> 0.887205898762
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js isSrcSubdir 137 0 14673 =======> 0.934317469597
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js nan 138 58 14682 =======> 0.000998195610
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js nan 139 60 14689 =======> 0.001122643822
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js nan 140 23 14693 =======> 0.003781523323
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/util/stat.js errMsg 143 0 14696 =======> 0.513936758041
Total edge above 0.9 ===>  2


Source =====>/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js copyDir 150 9 5447
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js copy 10 0 5195 =======> 0.478058755398
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 18 13 5209 =======> 0.988219261169
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 33 43 5227 =======> 0.418798714876
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 36 54 5239 =======> 0.332384169102
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 38 33 5245 =======> 0.383941650391
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js checkParentDir 48 0 5256 =======> 0.018428768963
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 50 25 5262 =======> 0.251694232225
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 53 23 5272 =======> 0.035103525966
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js runFilter 60 0 5278 =======> 0.118145361543
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 63 10 5289 =======> 0.013148930855
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 63 40 5291 =======> 0.006851268467
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js getStats 66 0 5294 =======> 0.299313068390
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 68 12 5300 =======> 0.050625972450
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js onFile 82 0 5351 =======> 0.092790372670
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js mayCopyFile 87 0 5360 =======> 0.128204926848
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 89 20 5364 =======> 0.123760201037
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js copyFile 98 0 5380 =======> 0.280835300684
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 99 25 5382 =======> 0.364449769258
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js handleTimestampsAndMode 106 0 5394 =======> 0.436154752970
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js nan 111 43 5402 =======> 0.307359784842
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js fileIsNotWritable 119 0 5411 =======> 0.351450294256
/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/node-fs-extra/lib/copy/copy.js makeFileWritable 123 0 5413 =======> 0.098675683141
